id,room_id/id,noted_date,temp,out/in
__export__.temp_log_70227_c3c1f669,Room Admin,17-10-2018 11:24,43,Out
__export__.temp_log_52451_88dc4a8d,Room Admin,17-10-2018 11:24,43,Out
__export__.temp_log_52457_11d0af11,Room Admin,17-10-2018 11:24,43,Out
__export__.temp_log_52448_3db6e16e,Room Admin,17-10-2018 11:24,43,Out
__export__.temp_log_67849_9a394e60,Room Admin,17-10-2018 11:24,43,Out
__export__.temp_log_70404_a526a194,Room Admin,17-10-2018 11:24,43,Out
__export__.temp_log_52446_798a771c,Room Admin,17-10-2018 11:24,43,Out
__export__.temp_log_52471_458fceb4,Room Admin,17-10-2018 11:24,43,Out
__export__.temp_log_52445_9f6d41a2,Room Admin,17-10-2018 11:24,43,Out
__export__.temp_log_52444_6efaa8b0,Room Admin,17-10-2018 11:24,43,Out
__export__.temp_log_70965_f8ae88cf,Room Admin,17-10-2018 11:24,43,Out
__export__.temp_log_52442_0d28cf9f,Room Admin,17-10-2018 11:24,43,Out
__export__.temp_log_72105_275affb1,Room Admin,17-10-2018 11:24,43,Out
__export__.temp_log_52441_22c47915,Room Admin,17-10-2018 11:24,43,Out
__export__.temp_log_52440_ac6d6539,Room Admin,17-10-2018 11:24,43,Out
__export__.temp_log_52447_d705fc10,Room Admin,17-10-2018 11:24,43,Out
__export__.temp_log_52436_94c29bb9,Room Admin,17-10-2018 11:24,43,Out
__export__.temp_log_52433_dd80b5cb,Room Admin,17-10-2018 11:24,43,Out
__export__.temp_log_52438_f6d24b36,Room Admin,17-10-2018 11:24,43,Out
__export__.temp_log_52437_c3d29d7d,Room Admin,17-10-2018 11:24,43,Out
__export__.temp_log_52431_7f653437,Room Admin,17-10-2018 11:24,43,Out
__export__.temp_log_68967_83ce4e74,Room Admin,17-10-2018 11:23,43,Out
__export__.temp_log_52429_b8d1b384,Room Admin,17-10-2018 11:23,43,Out
__export__.temp_log_71906_847a9dcc,Room Admin,17-10-2018 11:23,43,Out
__export__.temp_log_52427_dbac9c51,Room Admin,17-10-2018 11:23,43,Out
__export__.temp_log_52428_4567c15d,Room Admin,17-10-2018 11:23,43,Out
__export__.temp_log_52423_f48e9e77,Room Admin,17-10-2018 11:23,43,Out
__export__.temp_log_52421_41350f37,Room Admin,17-10-2018 11:23,43,Out
__export__.temp_log_52426_0a4a1d9d,Room Admin,17-10-2018 11:23,43,Out
__export__.temp_log_52420_db0cc54d,Room Admin,17-10-2018 11:23,43,Out
__export__.temp_log_52418_6a657497,Room Admin,17-10-2018 11:23,43,Out
__export__.temp_log_52416_59c421dd,Room Admin,17-10-2018 11:23,43,Out
__export__.temp_log_52425_da74da01,Room Admin,17-10-2018 11:23,27,In
__export__.temp_log_52417_ec4f740d,Room Admin,17-10-2018 11:23,43,Out
__export__.temp_log_52414_a8c579b2,Room Admin,17-10-2018 11:23,43,Out
__export__.temp_log_69500_a9a0f982,Room Admin,17-10-2018 11:23,44,Out
__export__.temp_log_52415_0057d35f,Room Admin,17-10-2018 11:23,43,Out
__export__.temp_log_52432_7942ac7f,Room Admin,17-10-2018 11:23,43,Out
__export__.temp_log_52413_c8ff0a49,Room Admin,17-10-2018 11:23,43,Out
__export__.temp_log_52467_449e54be,Room Admin,17-10-2018 11:23,43,Out
__export__.temp_log_52411_c43266dd,Room Admin,17-10-2018 11:23,43,Out
__export__.temp_log_52410_d08ebbef,Room Admin,17-10-2018 11:23,43,Out
__export__.temp_log_52408_616c7e32,Room Admin,17-10-2018 11:23,43,Out
__export__.temp_log_52407_96e5f579,Room Admin,17-10-2018 11:23,43,Out
__export__.temp_log_52406_0ad9235f,Room Admin,17-10-2018 11:23,43,Out
__export__.temp_log_52404_39606b29,Room Admin,17-10-2018 11:22,43,Out
__export__.temp_log_67388_0e425f28,Room Admin,17-10-2018 11:22,43,Out
__export__.temp_log_52401_419c4ec8,Room Admin,17-10-2018 11:22,43,Out
__export__.temp_log_52403_9cf96d07,Room Admin,17-10-2018 11:22,27,In
__export__.temp_log_52402_1edd461d,Room Admin,17-10-2018 11:22,43,Out
__export__.temp_log_69520_de624ca3,Room Admin,17-10-2018 11:22,43,Out
__export__.temp_log_52399_bda96428,Room Admin,17-10-2018 11:22,43,Out
__export__.temp_log_69280_852113a1,Room Admin,17-10-2018 11:22,28,In
__export__.temp_log_71833_2106c496,Room Admin,17-10-2018 11:22,43,Out
__export__.temp_log_52398_a629f6c9,Room Admin,17-10-2018 11:22,43,Out
__export__.temp_log_52395_722f69ee,Room Admin,17-10-2018 11:22,43,Out
__export__.temp_log_52392_28c5c7c9,Room Admin,17-10-2018 11:22,43,Out
__export__.temp_log_52394_488b1799,Room Admin,17-10-2018 11:22,43,Out
__export__.temp_log_52391_148b3e8a,Room Admin,17-10-2018 11:22,43,Out
__export__.temp_log_52405_852733ac,Room Admin,17-10-2018 11:22,44,Out
__export__.temp_log_52390_3e6e4527,Room Admin,17-10-2018 11:22,27,In
__export__.temp_log_52389_84229e1b,Room Admin,17-10-2018 11:22,44,Out
__export__.temp_log_52387_3306e6e9,Room Admin,17-10-2018 11:22,43,Out
__export__.temp_log_52397_37d2bb5a,Room Admin,17-10-2018 11:22,44,Out
__export__.temp_log_52386_c0506c4e,Room Admin,17-10-2018 11:22,44,Out
__export__.temp_log_52384_b570918a,Room Admin,17-10-2018 11:22,44,Out
__export__.temp_log_52385_06bdcb52,Room Admin,17-10-2018 11:22,27,In
__export__.temp_log_52381_da11a24b,Room Admin,17-10-2018 11:22,44,Out
